NAME_1,NAME_2,lon,lat,q25,q50,q75,INGENO,CNAME
Kisumu,Nyakach,34.825,-0.325,281,283,291,999993,SHORT_KENYA
Kisumu,Nyakach,34.875,-0.325,276,293,294,999993,SHORT_KENYA
Kisumu,Nyakach,34.925,-0.325,286,286,293,999993,SHORT_KENYA
Kisumu,Nyakach,34.975,-0.325,284,284,294,999993,SHORT_KENYA
Kisumu,Nyakach,34.825,-0.375,277,286,289,999993,SHORT_KENYA
Kisumu,Nyakach,34.875,-0.375,276,280,293,999993,SHORT_KENYA
Kisumu,Nyakach,34.925,-0.375,282,293,294,999993,SHORT_KENYA
Kisumu,Nyakach,34.975,-0.375,288,289,295,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.225,286,288,289,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.225,278,281,287,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.225,289,293,294,999993,SHORT_KENYA
Kisumu,Nyando,34.625,-0.225,275,285,291,999993,SHORT_KENYA
Kisumu,Nyando,34.675,-0.225,279,281,290,999993,SHORT_KENYA
Kisumu,Nyando,34.725,-0.225,278,280,283,999993,SHORT_KENYA
Kisumu,Nyando,34.775,-0.225,278,282,283,999993,SHORT_KENYA
Kisumu,Nyando,34.825,-0.225,278,280,284,999993,SHORT_KENYA
Kisumu,Nyando,34.875,-0.225,276,280,292,999993,SHORT_KENYA
Kisumu,Nyando,34.925,-0.225,277,284,291,999993,SHORT_KENYA
Kisumu,Nyando,34.975,-0.225,278,279,286,999993,SHORT_KENYA
Kisumu,Nyando,35.025,-0.225,282,290,293,999993,SHORT_KENYA
Kisumu,Muhoroni,35.275,-0.225,277,283,288,999993,SHORT_KENYA
Kisumu,Muhoroni,35.325,-0.225,280,284,291,999993,SHORT_KENYA
Kisumu,Nyakach,34.775,-0.275,291,291,291,999993,SHORT_KENYA
Kisumu,Nyando,34.825,-0.275,284,288,290,999993,SHORT_KENYA
Kisumu,Nyando,34.875,-0.275,275,285,289,999993,SHORT_KENYA
Kisumu,Nyakach,34.925,-0.275,279,283,287,999993,SHORT_KENYA
Kisumu,Nyakach,34.975,-0.275,277,280,282,999993,SHORT_KENYA
Kisumu,Nyando,35.025,-0.275,283,288,291,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.125,277,284,295,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.125,279,293,293,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.125,278,282,288,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.125,279,281,288,999993,SHORT_KENYA
Kisumu,Kisumu West,34.675,-0.125,277,284,291,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.725,-0.125,282,285,287,999993,SHORT_KENYA
Kisumu,Kisumu East,34.775,-0.125,285,285,294,999993,SHORT_KENYA
Kisumu,Kisumu East,34.825,-0.125,287,293,293,999993,SHORT_KENYA
Kisumu,Nyando,34.875,-0.125,278,283,294,999993,SHORT_KENYA
Kisumu,Muhoroni,34.925,-0.125,276,281,294,999993,SHORT_KENYA
Kisumu,Muhoroni,34.975,-0.125,278,286,289,999993,SHORT_KENYA
Kisumu,Muhoroni,35.025,-0.125,283,287,294,999993,SHORT_KENYA
Kisumu,Muhoroni,35.075,-0.125,281,281,288,999993,SHORT_KENYA
Kisumu,Muhoroni,35.125,-0.125,279,282,295,999993,SHORT_KENYA
Kisumu,Muhoroni,35.175,-0.125,277,278,278,999993,SHORT_KENYA
Kisumu,Muhoroni,35.225,-0.125,287,289,293,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.175,285,288,290,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.175,288,291,291,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.175,281,284,295,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.175,275,279,283,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.675,-0.175,280,280,292,999993,SHORT_KENYA
Kisumu,Kisumu East,34.725,-0.175,277,280,290,999993,SHORT_KENYA
Kisumu,Kisumu East,34.775,-0.175,283,285,292,999993,SHORT_KENYA
Kisumu,Nyando,34.825,-0.175,277,280,283,999993,SHORT_KENYA
Kisumu,Nyando,34.875,-0.175,279,284,286,999993,SHORT_KENYA
Kisumu,Nyando,34.925,-0.175,279,282,285,999993,SHORT_KENYA
Kisumu,Nyando,34.975,-0.175,282,282,288,999993,SHORT_KENYA
Kisumu,Nyando,35.025,-0.175,279,286,290,999993,SHORT_KENYA
Kisumu,Nyando,35.075,-0.175,280,283,288,999993,SHORT_KENYA
Kisumu,Muhoroni,35.225,-0.175,279,290,292,999993,SHORT_KENYA
Kisumu,Muhoroni,35.275,-0.175,282,287,288,999993,SHORT_KENYA
Kisumu,Muhoroni,35.325,-0.175,286,287,292,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.025,281,289,292,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.025,280,285,287,999993,SHORT_KENYA
Kisumu,Kisumu West,34.675,-0.025,280,286,293,999993,SHORT_KENYA
Kisumu,Kisumu West,34.725,-0.025,280,281,293,999993,SHORT_KENYA
Kisumu,Kisumu East,34.775,-0.025,287,294,295,999993,SHORT_KENYA
Kisumu,Muhoroni,34.825,-0.025,283,284,288,999993,SHORT_KENYA
Kisumu,Muhoroni,34.875,-0.025,278,280,286,999993,SHORT_KENYA
Kisumu,Muhoroni,34.975,-0.025,285,287,294,999993,SHORT_KENYA
Kisumu,Muhoroni,35.125,-0.025,282,283,293,999993,SHORT_KENYA
Kisumu,Muhoroni,35.175,-0.025,278,278,281,999993,SHORT_KENYA
Kisumu,Seme,34.425,-0.075,279,280,285,999993,SHORT_KENYA
Kisumu,Seme,34.475,-0.075,276,288,289,999993,SHORT_KENYA
Kisumu,Seme,34.525,-0.075,282,283,291,999993,SHORT_KENYA
Kisumu,Seme,34.575,-0.075,281,293,294,999993,SHORT_KENYA
Kisumu,Kisumu West,34.625,-0.075,276,289,290,999993,SHORT_KENYA
Kisumu,Kisumu West,34.675,-0.075,283,285,286,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.725,-0.075,287,289,293,999993,SHORT_KENYA
Kisumu,Kisumu Central,34.775,-0.075,276,284,286,999993,SHORT_KENYA
Kisumu,Kisumu East,34.825,-0.075,279,280,283,999993,SHORT_KENYA
Kisumu,Kisumu East,34.875,-0.075,278,291,292,999993,SHORT_KENYA
Kisumu,Muhoroni,34.925,-0.075,278,286,288,999993,SHORT_KENYA
Kisumu,Muhoroni,34.975,-0.075,281,288,289,999993,SHORT_KENYA
Kisumu,Muhoroni,35.025,-0.075,283,294,294,999993,SHORT_KENYA
Kisumu,Muhoroni,35.075,-0.075,279,280,290,999993,SHORT_KENYA
Kisumu,Muhoroni,35.125,-0.075,280,286,287,999993,SHORT_KENYA
Kisumu,Muhoroni,35.175,-0.075,278,283,291,999993,SHORT_KENYA
Kisumu,Muhoroni,35.225,-0.075,284,292,294,999993,SHORT_KENYA
Kisumu,Kisumu East,34.825,0.025,288,293,294,999993,SHORT_KENYA