"","NAME_1","NAME_2","lon","lat","q25","q50","q75"
"269","Kisumu","Seme",34.475,-0.175,70,73,75
"270","Kisumu","Seme",34.475,-0.175,70,73,75
"271","Kisumu","Seme",34.525,-0.175,73,76,76
"272","Kisumu","Seme",34.525,-0.175,73,76,76
"273","Kisumu","Seme",34.525,-0.175,73,76,76
"274","Kisumu","Seme",34.525,-0.175,73,76,76
"275","Kisumu","Seme",34.525,-0.175,73,76,76
"276","Kisumu","Seme",34.525,-0.175,73,76,76
"277","Kisumu","Seme",34.575,-0.175,66,69,80
"278","Kisumu","Seme",34.575,-0.175,66,69,80
"279","Kisumu","Seme",34.575,-0.175,66,69,80
"280","Kisumu","Seme",34.575,-0.175,66,69,80
"281","Kisumu","Seme",34.575,-0.175,66,69,80
"282","Kisumu","Seme",34.575,-0.175,66,69,80
"283","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"284","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"285","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"286","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"287","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"288","Kisumu","Kisumu West",34.625,-0.175,60,64,68
"289","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"290","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"291","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"292","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"293","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"294","Kisumu","Kisumu Central",34.675,-0.175,65,65,77
"295","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"296","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"297","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"298","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"299","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"300","Kisumu","Kisumu East",34.725,-0.175,62,65,75
"301","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"302","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"303","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"304","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"305","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"306","Kisumu","Kisumu East",34.775,-0.175,68,70,77
"307","Kisumu","Nyando",34.825,-0.175,62,65,68
"308","Kisumu","Nyando",34.825,-0.175,62,65,68
"309","Kisumu","Nyando",34.825,-0.175,62,65,68
"310","Kisumu","Nyando",34.825,-0.175,62,65,68
"311","Kisumu","Nyando",34.825,-0.175,62,65,68
"312","Kisumu","Nyando",34.825,-0.175,62,65,68
"313","Kisumu","Nyando",34.875,-0.175,64,69,71
"314","Kisumu","Nyando",34.875,-0.175,64,69,71
"315","Kisumu","Nyando",34.875,-0.175,64,69,71
"316","Kisumu","Nyando",34.875,-0.175,64,69,71
"317","Kisumu","Nyando",34.875,-0.175,64,69,71
"318","Kisumu","Nyando",34.875,-0.175,64,69,71
"319","Kisumu","Nyando",34.925,-0.175,64,67,70
"320","Kisumu","Nyando",34.925,-0.175,64,67,70
"321","Kisumu","Nyando",34.925,-0.175,64,67,70
"322","Kisumu","Nyando",34.925,-0.175,64,67,70
"323","Kisumu","Nyando",34.925,-0.175,64,67,70
"324","Kisumu","Nyando",34.925,-0.175,64,67,70
"325","Kisumu","Nyando",34.975,-0.175,67,67,73
"326","Kisumu","Nyando",34.975,-0.175,67,67,73
"327","Kisumu","Nyando",34.975,-0.175,67,67,73
"328","Kisumu","Nyando",34.975,-0.175,67,67,73
"329","Kisumu","Nyando",34.975,-0.175,67,67,73
"330","Kisumu","Nyando",34.975,-0.175,67,67,73
"331","Kisumu","Nyando",35.025,-0.175,64,71,75
"332","Kisumu","Nyando",35.025,-0.175,64,71,75
"333","Kisumu","Nyando",35.025,-0.175,64,71,75
"334","Kisumu","Nyando",35.025,-0.175,64,71,75
"335","Kisumu","Nyando",35.025,-0.175,64,71,75
"336","Kisumu","Nyando",35.025,-0.175,64,71,75
"337","Kisumu","Nyando",35.075,-0.175,65,68,73
"338","Kisumu","Nyando",35.075,-0.175,65,68,73
"339","Kisumu","Nyando",35.075,-0.175,65,68,73
"340","Kisumu","Nyando",35.075,-0.175,65,68,73
"341","Kisumu","Nyando",35.075,-0.175,65,68,73
"342","Kisumu","Nyando",35.075,-0.175,65,68,73
"343","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"344","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"345","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"346","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"347","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"348","Kisumu","Muhoroni",35.225,-0.175,64,75,77
"349","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"350","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"351","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"352","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"353","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"354","Kisumu","Muhoroni",35.275,-0.175,67,72,73
"355","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"356","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"357","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"358","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"359","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"360","Kisumu","Muhoroni",35.325,-0.175,71,72,77
"361","Kisumu","Seme",34.525,-0.025,66,74,77
"362","Kisumu","Seme",34.525,-0.025,66,74,77
"363","Kisumu","Seme",34.525,-0.025,66,74,77
"364","Kisumu","Seme",34.525,-0.025,66,74,77
"365","Kisumu","Seme",34.525,-0.025,66,74,77
"366","Kisumu","Seme",34.525,-0.025,66,74,77
"367","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"368","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"369","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"370","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"371","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"372","Kisumu","Kisumu West",34.625,-0.025,65,70,72
"373","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"374","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"375","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"376","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"377","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"378","Kisumu","Kisumu West",34.675,-0.025,65,71,78
"379","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"380","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"381","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"382","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"383","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"384","Kisumu","Kisumu West",34.725,-0.025,65,66,78
"385","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"386","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"387","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"388","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"389","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"390","Kisumu","Kisumu East",34.775,-0.025,72,79,80
"391","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"392","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"393","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"394","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"395","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"396","Kisumu","Muhoroni",34.825,-0.025,68,69,73
"397","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"398","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"399","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"400","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"401","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"402","Kisumu","Muhoroni",34.875,-0.025,63,65,71
"403","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"404","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"405","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"406","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"407","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"408","Kisumu","Muhoroni",34.975,-0.025,70,72,79
"409","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"410","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"411","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"412","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"413","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"414","Kisumu","Muhoroni",35.125,-0.025,67,68,78
"415","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"416","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"417","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"418","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"419","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"420","Kisumu","Muhoroni",35.175,-0.025,63,63,66
"421","Kisumu","Seme",34.425,-0.075,64,65,70
"422","Kisumu","Seme",34.425,-0.075,64,65,70
"423","Kisumu","Seme",34.425,-0.075,64,65,70
"424","Kisumu","Seme",34.425,-0.075,64,65,70
"425","Kisumu","Seme",34.425,-0.075,64,65,70
"426","Kisumu","Seme",34.425,-0.075,64,65,70
"427","Kisumu","Seme",34.475,-0.075,61,73,74
"428","Kisumu","Seme",34.475,-0.075,61,73,74
"429","Kisumu","Seme",34.475,-0.075,61,73,74
"430","Kisumu","Seme",34.475,-0.075,61,73,74
"431","Kisumu","Seme",34.475,-0.075,61,73,74
"432","Kisumu","Seme",34.475,-0.075,61,73,74
"433","Kisumu","Seme",34.525,-0.075,67,68,76
"434","Kisumu","Seme",34.525,-0.075,67,68,76
"435","Kisumu","Seme",34.525,-0.075,67,68,76
"436","Kisumu","Seme",34.525,-0.075,67,68,76
"437","Kisumu","Seme",34.525,-0.075,67,68,76
"438","Kisumu","Seme",34.525,-0.075,67,68,76
"439","Kisumu","Seme",34.575,-0.075,66,78,79
"440","Kisumu","Seme",34.575,-0.075,66,78,79
"441","Kisumu","Seme",34.575,-0.075,66,78,79
"442","Kisumu","Seme",34.575,-0.075,66,78,79
"443","Kisumu","Seme",34.575,-0.075,66,78,79
"444","Kisumu","Seme",34.575,-0.075,66,78,79
"445","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"446","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"447","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"448","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"449","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"450","Kisumu","Kisumu West",34.625,-0.075,61,74,75
"451","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"452","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"453","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"454","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"455","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"456","Kisumu","Kisumu West",34.675,-0.075,68,70,71
"457","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"458","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"459","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"460","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"461","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"462","Kisumu","Kisumu Central",34.725,-0.075,72,74,78
"463","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"464","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"465","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"466","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"467","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"468","Kisumu","Kisumu Central",34.775,-0.075,61,69,71
"469","Kisumu","Kisumu East",34.825,-0.075,64,65,68
"470","Kisumu","Kisumu East",34.825,-0.075,64,65,68
"471","Kisumu","Kisumu East",34.825,-0.075,64,65,68
"472","Kisumu","Kisumu East",34.825,-0.075,64,65,68
"473","Kisumu","Kisumu East",34.825,-0.075,64,65,68
"474","Kisumu","Kisumu East",34.825,-0.075,64,65,68
"475","Kisumu","Kisumu East",34.875,-0.075,63,76,77
"476","Kisumu","Kisumu East",34.875,-0.075,63,76,77
"477","Kisumu","Kisumu East",34.875,-0.075,63,76,77
"478","Kisumu","Kisumu East",34.875,-0.075,63,76,77
"479","Kisumu","Kisumu East",34.875,-0.075,63,76,77
"480","Kisumu","Kisumu East",34.875,-0.075,63,76,77
"481","Kisumu","Muhoroni",34.925,-0.075,63,71,73
"482","Kisumu","Muhoroni",34.925,-0.075,63,71,73
"483","Kisumu","Muhoroni",34.925,-0.075,63,71,73
"484","Kisumu","Muhoroni",34.925,-0.075,63,71,73
"485","Kisumu","Muhoroni",34.925,-0.075,63,71,73
"486","Kisumu","Muhoroni",34.925,-0.075,63,71,73
"487","Kisumu","Muhoroni",34.975,-0.075,66,73,74
"488","Kisumu","Muhoroni",34.975,-0.075,66,73,74
"489","Kisumu","Muhoroni",34.975,-0.075,66,73,74
"490","Kisumu","Muhoroni",34.975,-0.075,66,73,74
"491","Kisumu","Muhoroni",34.975,-0.075,66,73,74
"492","Kisumu","Muhoroni",34.975,-0.075,66,73,74
"493","Kisumu","Muhoroni",35.025,-0.075,68,79,79
"494","Kisumu","Muhoroni",35.025,-0.075,68,79,79
"495","Kisumu","Muhoroni",35.025,-0.075,68,79,79
"496","Kisumu","Muhoroni",35.025,-0.075,68,79,79
"497","Kisumu","Muhoroni",35.025,-0.075,68,79,79
"498","Kisumu","Muhoroni",35.025,-0.075,68,79,79
"499","Kisumu","Muhoroni",35.075,-0.075,64,65,75
"500","Kisumu","Muhoroni",35.075,-0.075,64,65,75
"501","Kisumu","Muhoroni",35.075,-0.075,64,65,75
"502","Kisumu","Muhoroni",35.075,-0.075,64,65,75
"503","Kisumu","Muhoroni",35.075,-0.075,64,65,75
"504","Kisumu","Muhoroni",35.075,-0.075,64,65,75
"505","Kisumu","Muhoroni",35.125,-0.075,65,71,72
"506","Kisumu","Muhoroni",35.125,-0.075,65,71,72
"507","Kisumu","Muhoroni",35.125,-0.075,65,71,72
"508","Kisumu","Muhoroni",35.125,-0.075,65,71,72
"509","Kisumu","Muhoroni",35.125,-0.075,65,71,72
"510","Kisumu","Muhoroni",35.125,-0.075,65,71,72
"511","Kisumu","Muhoroni",35.175,-0.075,63,68,76
"512","Kisumu","Muhoroni",35.175,-0.075,63,68,76
"513","Kisumu","Muhoroni",35.175,-0.075,63,68,76
"514","Kisumu","Muhoroni",35.175,-0.075,63,68,76
"515","Kisumu","Muhoroni",35.175,-0.075,63,68,76
"516","Kisumu","Muhoroni",35.175,-0.075,63,68,76
"517","Kisumu","Muhoroni",35.225,-0.075,69,77,79
"518","Kisumu","Muhoroni",35.225,-0.075,69,77,79
"519","Kisumu","Muhoroni",35.225,-0.075,69,77,79
"520","Kisumu","Muhoroni",35.225,-0.075,69,77,79
"521","Kisumu","Muhoroni",35.225,-0.075,69,77,79
"522","Kisumu","Muhoroni",35.225,-0.075,69,77,79
"523","Kisumu","Kisumu East",34.825,0.025,73,78,79
"524","Kisumu","Kisumu East",34.825,0.025,73,78,79
"525","Kisumu","Kisumu East",34.825,0.025,73,78,79
"526","Kisumu","Kisumu East",34.825,0.025,73,78,79
"527","Kisumu","Kisumu East",34.825,0.025,73,78,79
"528","Kisumu","Kisumu East",34.825,0.025,73,78,79
